utt1,utt2,score,label,clean_utt1,clean_utt2
/Users/abc/Documents/study/dga/data/train-clean-100/426/122821/426-122821-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/426/122822/426-122822-0013.flac,0.8203254342079163,1,426,426
/Users/abc/Documents/study/dga/data/train-clean-100/5561/41615/5561-41615-0045.flac,/Users/abc/Documents/study/dga/data/train-clean-100/426/122821/426-122821-0005.flac,0.18265080451965332,0,5561,426
/Users/abc/Documents/study/dga/data/train-clean-100/233/134440/233-134440-0057.flac,/Users/abc/Documents/study/dga/data/train-clean-100/446/123502/446-123502-0003.flac,-0.08484500646591187,0,233,446
/Users/abc/Documents/study/dga/data/train-clean-100/446/123502/446-123502-0008.flac,/Users/abc/Documents/study/dga/data/train-clean-100/446/123502/446-123502-0040.flac,0.5887917280197144,1,446,446
/Users/abc/Documents/study/dga/data/train-clean-100/8014/112602/8014-112602-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8014/280382/8014-280382-0004.flac,0.41713032126426697,1,8014,8014
/Users/abc/Documents/study/dga/data/train-clean-100/1502/122619/1502-122619-0038.flac,/Users/abc/Documents/study/dga/data/train-clean-100/669/129061/669-129061-0024.flac,0.3672800064086914,0,1502,669
/Users/abc/Documents/study/dga/data/train-clean-100/403/126855/403-126855-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/403/128339/403-128339-0004.flac,0.7341132760047913,1,403,403
/Users/abc/Documents/study/dga/data/train-clean-100/8465/246940/8465-246940-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8465/246940/8465-246940-0018.flac,0.8420690298080444,1,8465,8465
/Users/abc/Documents/study/dga/data/train-clean-100/1263/139804/1263-139804-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1069/133699/1069-133699-0018.flac,0.21750524640083313,0,1263,1069
/Users/abc/Documents/study/dga/data/train-clean-100/201/127786/201-127786-0035.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7278/91083/7278-91083-0030.flac,0.06160404160618782,0,201,7278
/Users/abc/Documents/study/dga/data/train-clean-100/8063/274117/8063-274117-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/15045/2911-15045-0002.flac,0.15789270401000977,0,8063,2911
/Users/abc/Documents/study/dga/data/train-clean-100/3879/174923/3879-174923-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4813/248638/4813-248638-0018.flac,0.09155866503715515,0,3879,4813
/Users/abc/Documents/study/dga/data/train-clean-100/27/123349/27-123349-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/27/124992/27-124992-0005.flac,0.6370061635971069,1,27,27
/Users/abc/Documents/study/dga/data/train-clean-100/3235/11599/3235-11599-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/211/122425/211-122425-0006.flac,0.08575595170259476,0,3235,211
/Users/abc/Documents/study/dga/data/train-clean-100/8797/294123/8797-294123-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8797/294123/8797-294123-0069.flac,0.8473616242408752,1,8797,8797
/Users/abc/Documents/study/dga/data/train-clean-100/250/142276/250-142276-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/250/142286/250-142286-0009.flac,0.7180585861206055,1,250,250
/Users/abc/Documents/study/dga/data/train-clean-100/3664/178366/3664-178366-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1116/132851/1116-132851-0027.flac,-0.06314848363399506,0,3664,1116
/Users/abc/Documents/study/dga/data/train-clean-100/1355/39947/1355-39947-0054.flac,/Users/abc/Documents/study/dga/data/train-clean-100/332/128985/332-128985-0085.flac,-0.06329241394996643,0,1355,332
/Users/abc/Documents/study/dga/data/train-clean-100/8324/286683/8324-286683-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1246/124548/1246-124548-0035.flac,0.2989332973957062,0,8324,1246
/Users/abc/Documents/study/dga/data/train-clean-100/8014/112586/8014-112586-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8014/112602/8014-112602-0028.flac,0.6941215395927429,1,8014,8014
/Users/abc/Documents/study/dga/data/train-clean-100/2691/156755/2691-156755-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1334/135589/1334-135589-0013.flac,-0.014956814236938953,0,2691,1334
/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7113/86041/7113-86041-0081.flac,0.12441386282444,0,1363,7113
/Users/abc/Documents/study/dga/data/train-clean-100/7447/91187/7447-91187-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/831/130739/831-130739-0054.flac,0.3534087836742401,0,7447,831
/Users/abc/Documents/study/dga/data/train-clean-100/6880/216547/6880-216547-0095.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6880/216547/6880-216547-0107.flac,0.8606911301612854,1,6880,6880
/Users/abc/Documents/study/dga/data/train-clean-100/6415/100596/6415-100596-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/7601/2911-7601-0001.flac,0.013258412480354309,0,6415,2911
/Users/abc/Documents/study/dga/data/train-clean-100/4340/15220/4340-15220-0087.flac,/Users/abc/Documents/study/dga/data/train-clean-100/26/495/26-495-0021.flac,0.0889095664024353,0,4340,26
/Users/abc/Documents/study/dga/data/train-clean-100/4898/28461/4898-28461-0039.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6925/80680/6925-80680-0015.flac,0.06754621118307114,0,4898,6925
/Users/abc/Documents/study/dga/data/train-clean-100/5322/7678/5322-7678-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7059/77900/7059-77900-0024.flac,0.1329174041748047,0,5322,7059
/Users/abc/Documents/study/dga/data/train-clean-100/8797/294123/8797-294123-0085.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2843/152918/2843-152918-0030.flac,0.17847079038619995,0,8797,2843
/Users/abc/Documents/study/dga/data/train-clean-100/7402/59171/7402-59171-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/89/218/89-218-0015.flac,0.05455317720770836,0,7402,89
/Users/abc/Documents/study/dga/data/train-clean-100/7078/271888/7078-271888-0032.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7511/102419/7511-102419-0050.flac,0.29846420884132385,0,7078,7511
/Users/abc/Documents/study/dga/data/train-clean-100/4898/20016/4898-20016-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4898/28461/4898-28461-0023.flac,0.8595231175422668,1,4898,4898
/Users/abc/Documents/study/dga/data/train-clean-100/405/130895/405-130895-0021.flac,/Users/abc/Documents/study/dga/data/train-clean-100/289/121652/289-121652-0032.flac,0.13402259349822998,0,405,289
/Users/abc/Documents/study/dga/data/train-clean-100/4397/15666/4397-15666-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2518/154826/2518-154826-0002.flac,0.08640995621681213,0,4397,2518
/Users/abc/Documents/study/dga/data/train-clean-100/198/129977/198-129977-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5789/57195/5789-57195-0013.flac,0.05453450232744217,0,198,5789
/Users/abc/Documents/study/dga/data/train-clean-100/2518/154826/2518-154826-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2518/154826/2518-154826-0045.flac,0.7842526435852051,1,2518,2518
/Users/abc/Documents/study/dga/data/train-clean-100/1098/133695/1098-133695-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1098/133695/1098-133695-0016.flac,0.8661694526672363,1,1098,1098
/Users/abc/Documents/study/dga/data/train-clean-100/3723/171115/3723-171115-0057.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1502/122615/1502-122615-0037.flac,0.023646250367164612,0,3723,1502
/Users/abc/Documents/study/dga/data/train-clean-100/5022/29411/5022-29411-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2836/5355/2836-5355-0004.flac,-0.03270111232995987,0,5022,2836
/Users/abc/Documents/study/dga/data/train-clean-100/6000/55211/6000-55211-0060.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4051/11217/4051-11217-0014.flac,0.22626495361328125,0,6000,4051
/Users/abc/Documents/study/dga/data/train-clean-100/7067/76047/7067-76047-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7859/102518/7859-102518-0021.flac,0.1399746984243393,0,7067,7859
/Users/abc/Documents/study/dga/data/train-clean-100/1841/159771/1841-159771-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1502/122615/1502-122615-0005.flac,0.2708418071269989,0,1841,1502
/Users/abc/Documents/study/dga/data/train-clean-100/2159/179156/2159-179156-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2159/179157/2159-179157-0032.flac,0.8586745262145996,1,2159,2159
/Users/abc/Documents/study/dga/data/train-clean-100/3807/4923/3807-4923-0049.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3807/4955/3807-4955-0012.flac,0.8319650888442993,1,3807,3807
/Users/abc/Documents/study/dga/data/train-clean-100/40/121026/40-121026-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3374/298025/3374-298025-0023.flac,0.0014967434108257294,0,40,3374
/Users/abc/Documents/study/dga/data/train-clean-100/103/1241/103-1241-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8425/291444/8425-291444-0013.flac,0.029189955443143845,0,103,8425
/Users/abc/Documents/study/dga/data/train-clean-100/3374/298026/3374-298026-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/89/218/89-218-0019.flac,0.05908283591270447,0,3374,89
/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0031.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/139304/1363-139304-0014.flac,0.7002943158149719,1,1363,1363
/Users/abc/Documents/study/dga/data/train-clean-100/4853/27671/4853-27671-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4853/27671/4853-27671-0034.flac,0.8612831830978394,1,4853,4853
/Users/abc/Documents/study/dga/data/train-clean-100/1970/10594/1970-10594-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1098/133695/1098-133695-0014.flac,0.17844079434871674,0,1970,1098
/Users/abc/Documents/study/dga/data/train-clean-100/412/126975/412-126975-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7635/105661/7635-105661-0021.flac,0.11150806397199631,0,412,7635
/Users/abc/Documents/study/dga/data/train-clean-100/8629/261139/8629-261139-0070.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/7601/2911-7601-0012.flac,-0.059532731771469116,0,8629,2911
/Users/abc/Documents/study/dga/data/train-clean-100/2436/2481/2436-2481-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3982/182255/3982-182255-0018.flac,-0.021806353703141212,0,2436,3982
/Users/abc/Documents/study/dga/data/train-clean-100/118/47824/118-47824-0056.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7302/86815/7302-86815-0013.flac,0.06498140096664429,0,118,7302
/Users/abc/Documents/study/dga/data/train-clean-100/4137/11701/4137-11701-0047.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4137/11702/4137-11702-0028.flac,0.7429185509681702,1,4137,4137
/Users/abc/Documents/study/dga/data/train-clean-100/5703/47212/5703-47212-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5703/47212/5703-47212-0047.flac,0.8820916414260864,1,5703,5703
/Users/abc/Documents/study/dga/data/train-clean-100/150/126107/150-126107-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/150/126107/150-126107-0020.flac,0.900128960609436,1,150,150
/Users/abc/Documents/study/dga/data/train-clean-100/7178/34645/7178-34645-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/125/121342/125-121342-0036.flac,0.1716558039188385,0,7178,125
/Users/abc/Documents/study/dga/data/train-clean-100/83/3054/83-3054-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/83/9960/83-9960-0036.flac,0.758102297782898,1,83,83
/Users/abc/Documents/study/dga/data/train-clean-100/5022/29411/5022-29411-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5022/29411/5022-29411-0020.flac,0.6896851658821106,1,5022,5022
/Users/abc/Documents/study/dga/data/train-clean-100/6880/216547/6880-216547-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2989/138035/2989-138035-0077.flac,0.06300151348114014,0,6880,2989
/Users/abc/Documents/study/dga/data/train-clean-100/2391/145015/2391-145015-0076.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6181/216552/6181-216552-0072.flac,0.14264455437660217,0,2391,6181
/Users/abc/Documents/study/dga/data/train-clean-100/2952/410/2952-410-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2952/410/2952-410-0012.flac,0.7883190512657166,1,2952,2952
/Users/abc/Documents/study/dga/data/train-clean-100/5192/19397/5192-19397-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5192/19397/5192-19397-0075.flac,0.625562846660614,1,5192,5192
/Users/abc/Documents/study/dga/data/train-clean-100/1963/142393/1963-142393-0031.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1963/142393/1963-142393-0048.flac,0.8070059418678284,1,1963,1963
/Users/abc/Documents/study/dga/data/train-clean-100/8609/283227/8609-283227-0042.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8797/294123/8797-294123-0075.flac,0.14784292876720428,0,8609,8797
/Users/abc/Documents/study/dga/data/train-clean-100/4853/29413/4853-29413-0032.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5778/54535/5778-54535-0011.flac,0.16848741471767426,0,4853,5778
/Users/abc/Documents/study/dga/data/train-clean-100/1743/142912/1743-142912-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1743/142914/1743-142914-0019.flac,0.8008573055267334,1,1743,1743
/Users/abc/Documents/study/dga/data/train-clean-100/5867/48852/5867-48852-0069.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6437/66172/6437-66172-0025.flac,0.026669863611459732,0,5867,6437
/Users/abc/Documents/study/dga/data/train-clean-100/2436/2476/2436-2476-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2436/2477/2436-2477-0028.flac,0.536976158618927,1,2436,2436
/Users/abc/Documents/study/dga/data/train-clean-100/7148/59157/7148-59157-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7148/59157/7148-59157-0024.flac,0.8504406213760376,1,7148,7148
/Users/abc/Documents/study/dga/data/train-clean-100/198/129977/198-129977-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8226/274371/8226-274371-0019.flac,0.02732197940349579,0,198,8226
/Users/abc/Documents/study/dga/data/train-clean-100/4481/17499/4481-17499-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1594/135914/1594-135914-0075.flac,0.06748151034116745,0,4481,1594
/Users/abc/Documents/study/dga/data/train-clean-100/1867/154071/1867-154071-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/587/41611/587-41611-0024.flac,0.15770578384399414,0,1867,587
/Users/abc/Documents/study/dga/data/train-clean-100/7148/82991/7148-82991-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4014/186183/4014-186183-0024.flac,0.08719845861196518,0,7148,4014
/Users/abc/Documents/study/dga/data/train-clean-100/6367/74004/6367-74004-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2764/36619/2764-36619-0017.flac,0.08103840053081512,0,6367,2764
/Users/abc/Documents/study/dga/data/train-clean-100/2817/142371/2817-142371-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2817/142380/2817-142380-0012.flac,0.8036692142486572,1,2817,2817
/Users/abc/Documents/study/dga/data/train-clean-100/6454/107462/6454-107462-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8630/305212/8630-305212-0036.flac,0.12672936916351318,0,6454,8630
/Users/abc/Documents/study/dga/data/train-clean-100/1081/125237/1081-125237-0110.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8051/118101/8051-118101-0003.flac,-0.01950398087501526,0,1081,8051
/Users/abc/Documents/study/dga/data/train-clean-100/8088/284756/8088-284756-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1992/141719/1992-141719-0022.flac,0.047242503613233566,0,8088,1992
/Users/abc/Documents/study/dga/data/train-clean-100/1898/145715/1898-145715-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1898/145715/1898-145715-0043.flac,0.7083321809768677,1,1898,1898
/Users/abc/Documents/study/dga/data/train-clean-100/2007/132570/2007-132570-0022.flac,/Users/abc/Documents/study/dga/data/train-clean-100/460/172359/460-172359-0050.flac,0.05354543402791023,0,2007,460
/Users/abc/Documents/study/dga/data/train-clean-100/3440/171009/3440-171009-0057.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2002/139469/2002-139469-0069.flac,0.06731023639440536,0,3440,2002
/Users/abc/Documents/study/dga/data/train-clean-100/1992/141719/1992-141719-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8051/118101/8051-118101-0010.flac,0.055588532239198685,0,1992,8051
/Users/abc/Documents/study/dga/data/train-clean-100/4441/76262/4441-76262-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1447/17506/1447-17506-0020.flac,0.10773300379514694,0,4441,1447
/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0008.flac,/Users/abc/Documents/study/dga/data/train-clean-100/445/123857/445-123857-0031.flac,0.11970873177051544,0,6147,445
/Users/abc/Documents/study/dga/data/train-clean-100/1116/137572/1116-137572-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1116/137572/1116-137572-0043.flac,0.8825557231903076,1,1116,1116
/Users/abc/Documents/study/dga/data/train-clean-100/7178/34644/7178-34644-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8630/305213/8630-305213-0051.flac,0.025521516799926758,0,7178,8630
